Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Cs1,a,2,0.949,0.007,0,0,0,,,
Cs2,d,6,1,,0.25,0.5,0,,,
Si1,c,6,0.59,0.03,0.25,0,0.5,,,
Al1,c,6,0.41,0.03,0.25,0,0.5,,,
Si2,i,16,0.9,0.02,0.18501,0.18501,0.18501,3e-05,3e-05,3e-05
Al2,i,16,0.1,0.02,0.18501,0.18501,0.18501,3e-05,3e-05,3e-05
Si3,k,24,0.84,0.01,0,0.30359,0.11978,,5e-05,5e-05
Al3,k,24,0.16,0.01,0,0.30359,0.11978,,5e-05,5e-05
