Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
I1,a,2,0.945,0.008,0,0,0,,,
Cl1,a,2,0.055,0.008,0,0,0,,,
I2,d,6,0.977,0.005,0,0.25,0.5,,,
Cl2,d,6,0.023,0.005,0,0.25,0.5,,,
Sn1,k,24,0.535,0.009,0.1127,0,0.3086,3e-04,,2e-04
Sn2,k,24,0.465,0.009,0.1532,0,0.3419,3e-04,,3e-04
P1,i,16,1,,0.19207,0.19207,0.19207,8e-05,8e-05,8e-05
P2,c,6,0.537,0.013,0.25,0,0.5,,,
