Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Rb1,a,2,1,,0,0,0,,,
Rb2,d,6,1,,0.25,0.5,0,,,
Si1,c,6,0.4,,0.25,0,0.5,,,
Al1,c,6,0.6,,0.25,0,0.5,,,
Si2,i,16,0.95,,0.184663,0.184663,0.184663,1.1e-05,1.1e-05,1.1e-05
Al2,i,16,0.05,,0.184663,0.184663,0.184663,1.1e-05,1.1e-05,1.1e-05
Si3,k,24,0.85,,0,0.303489,0.118019,,1.6e-05,1.6e-05
Al3,k,24,0.15,,0,0.303489,0.118019,,1.6e-05,1.6e-05
