Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Si1,d,6,0.226,0.003,0.25,0.5,0,,,
Zn1,d,6,0.774,0.003,0.25,0.5,0,,,
Si2,i,16,1.007,0.003,0.18463,0.18463,0.18463,3e-05,3e-05,3e-05
Si3,k,24,0.905,0.002,0,0.11785,0.3053,,4e-05,4e-05
Zn2,k,24,0.095,0.002,0,0.11785,0.3053,,4e-05,4e-05
