Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Rb1,d,6,1,,0.25,0.5,0,,,
Rb2,a,2,1,,0,0,0,,,
Sn1,k,24,0.77,0.003,0,0.31037,0.11536,,1e-04,7e-05
Sn2,k,24,0.23,0.003,0,0.3491,0.1349,,3e-04,2e-04
Sn3,i,16,1,,0.18271,0.18271,0.18271,2e-05,2e-05,2e-05
Sn4,c,6,0.55,0.003,0.25,0,0.5,,,
