Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Sr1,a,2,1,,0,0,0,,,
Sr2,j,24,0.25,,0.25,0.5203,0.0203,,9e-04,9e-04
Ga1,k,24,0.3478,,0,0.3092,0.117,,2e-04,2e-04
Ge1,k,24,0.6522,,0,0.3092,0.117,,2e-04,2e-04
Ga2,i,16,0.3478,,0.1843,0.1843,0.1843,1e-04,1e-04,1e-04
Ge2,i,16,0.6522,,0.1843,0.1843,0.1843,1e-04,1e-04,1e-04
Ga3,c,6,0.3478,,0.25,0,0.5,,,
Ge3,c,6,0.6522,,0.25,0,0.5,,,
