Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,k,24,0.25,,0.2544,0.544,0,5e-04,4e-04,
Sn1,c,6,0.496,0.04,0.25,0,0.5,,,
Ga1,c,6,0.504,0.04,0.25,0,0.5,,,
Sn2,i,16,0.591,0.027,0.1838,0.1838,0.1838,4e-05,4e-05,4e-05
Ga2,i,16,0.409,0.027,0.1838,0.1838,0.1838,4e-05,4e-05,4e-05
Sn3,k,24,0.732,,0,0.31192,0.11807,,6e-05,6e-05
Ga3,k,24,0.268,,0,0.31192,0.11807,,6e-05,6e-05
