Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,k,24,0.25,,0.2539,0.5386,0,2e-04,1e-04,
Sn1,c,6,0.304,0.008,0.25,0,0.5,,,
Ga1,c,6,0.696,0.008,0.25,0,0.5,,,
Sn2,i,16,0.657,0.006,0.18413,0.18413,0.18413,2e-05,2e-05,2e-05
Ga2,i,16,0.343,0.006,0.18413,0.18413,0.18413,2e-05,2e-05,2e-05
Sn3,k,24,0.736,,0,0.31234,0.11836,,3e-05,3e-05
Ga3,k,24,0.264,,0,0.31234,0.11836,,3e-05,3e-05
