Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Sr1,a,2,1,,0,0,0,,,
Sr2,k,24,0.25,,0,0.2387,0.4623,,5e-04,3e-04
Ge1,c,6,0.76,,0.25,0,0.5,,,
Ga1,c,6,0.24,,0.25,0,0.5,,,
Ge2,i,16,0.76,,0.18459,0.18459,0.18459,8e-05,8e-05,8e-05
Ga2,i,16,0.24,,0.18459,0.18459,0.18459,8e-05,8e-05,8e-05
Ge3,k,24,0.56,,0,0.30949,0.1177,,1e-04,1e-04
Ga3,k,24,0.44,,0,0.30949,0.1177,,1e-04,1e-04
