Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1.01,0.01,0,0,0,,,
Ba2,c,6,1.02,0.01,0.25,0,0.5,,,
Au1,d,6,0.77,,0.25,0.5,0,,,
Ge1,d,6,0.05,,0.25,0.5,0,,,
Ge2,i,16,1,,0.1834,0.1834,0.1834,1e-04,1e-04,1e-04
Ge3,k,24,0.831,0.003,0,0.1171,0.3062,,1e-04,1e-04
Ge4,k,24,0.169,0.003,0,0.1276,0.3315,,7e-04,6e-04
