Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
K1,a,2,1,,0,0,0,,,
K2,d,6,1,,0.25,0.5,0,,,
Ga1,c,6,0.566,0.002,0.25,0,0.5,,,
Si1,c,6,0.434,0.002,0.25,0,0.5,,,
Ga2,i,16,0.019,0.006,0.1845,0.1845,0.1845,1e-04,1e-04,1e-04
Si2,i,16,0.981,0.006,0.1845,0.1845,0.1845,1e-04,1e-04,1e-04
Ga3,k,24,0.175,0.007,0,0.3058,0.1181,,1e-04,1e-04
Si3,k,24,0.825,0.007,0,0.3058,0.1181,,1e-04,1e-04
