Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,k,24,0.25,,0.2534,0.5386,0,6e-04,4e-04,
Sn1,c,6,0.256,0.04,0.25,0,0.5,,,
Ga1,c,6,0.744,0.04,0.25,0,0.5,,,
Sn2,i,16,0.654,0.018,0.18402,0.18402,0.18402,4e-05,4e-05,4e-05
Ga2,i,16,0.346,0.018,0.18402,0.18402,0.18402,4e-05,4e-05,4e-05
Sn3,k,24,0.75,,0,0.312,0.11843,,5e-05,5e-05
Ga3,k,24,0.25,,0,0.312,0.11843,,5e-05,5e-05
