Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,j,24,0.25,,0.25,0.48737,0.01263,,5e-05,5e-05
Si1,k,24,0.983,0.003,0,0.31213,0.12136,,6e-05,6e-05
Ni1,k,24,0.017,0.003,0,0.31213,0.12136,,6e-05,6e-05
Si2,i,16,1,,0.18448,0.18448,0.18448,4e-05,4e-05,4e-05
Si3,c,6,0.42,0.016,0,0.5,0.25,,,
Ni2,c,6,0.514,0.008,0,0.5,0.25,,,
