Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,0.86,0.02,0,0,0,,,
Eu1,a,2,0.09,0.02,0,0,0,,,
Ba2,c,6,0.922,0.004,0,0.5,0.25,,,
Al1,d,6,0.28,,0.25,0.5,0,,,
Si1,d,6,0.63,,0.25,0.5,0,,,
Al2,i,16,0.28,,0.18489,0.18489,0.18489,6e-05,6e-05,6e-05
Si2,i,16,0.63,,0.18489,0.18489,0.18489,6e-05,6e-05,6e-05
Al3,k,24,0.28,,0,0.11735,0.30521,,8e-05,8e-05
Si3,k,24,0.63,,0,0.11735,0.30521,,8e-05,8e-05
