Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,0.9868,7e-04,0,0,0,,,
Ba2,d,6,0.9982,6e-04,0.25,0.5,0,,,
Si1,k,24,0.941,0.005,0,0.303638,0.116016,,9e-06,9e-06
Al1,k,24,0.059,0.005,0,0.303638,0.116016,,9e-06,9e-06
Si2,i,16,0.836,0.008,0.184739,0.184739,0.184739,6e-06,6e-06,6e-06
Al2,i,16,0.164,0.008,0.184739,0.184739,0.184739,6e-06,6e-06,6e-06
Al3,c,6,0.9889,0.0017,0.25,0,0.5,,,
