Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,k,24,0.25,,0.2535,0.5394,0,6e-04,4e-04,
Sn1,c,6,0.432,0.032,0.25,0,0.5,,,
Ga1,c,6,0.568,0.032,0.25,0,0.5,,,
Sn2,i,16,0.618,0.021,0.1839,0.1839,0.1839,4e-05,4e-05,4e-05
Ga2,i,16,0.382,0.021,0.1839,0.1839,0.1839,4e-05,4e-05,4e-05
Sn3,k,24,0.73,,0,0.31204,0.11821,,5e-05,5e-05
Ga3,k,24,0.27,,0,0.31204,0.11821,,5e-05,5e-05
