Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Si1,d,6,0.55,,0.25,0.5,0,,,
Pt1,d,6,0.45,,0.25,0.5,0,,,
Si2,i,16,1,,0.18447,0.18447,0.18447,6e-05,6e-05,6e-05
Si3,k,24,0.983,,0,0.1199,0.30986,,7e-05,7e-05
Pt3,k,24,0.017,,0,0.1199,0.30986,,7e-05,7e-05
