Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,0.979,0.002,0,0,0,,,
Ba2,d,6,0.971,0.002,0.25,0.5,0,,,
Ge1,c,6,0.605,0.001,0.25,0,0.5,,,
Ga1,c,6,0.35,0.001,0.25,0,0.5,,,
Ge2,i,16,0.634,,0.1845,0.1845,0.1845,,,
Ga2,i,16,0.366,,0.1845,0.1845,0.1845,,,
Ge3,k,24,0.634,,0,0.3084,0.1182,,1e-04,1e-04
Ga3,k,24,0.366,,0,0.3084,0.1182,,1e-04,1e-04
