Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,k,24,0.25,,0.2538,0.5378,0,3e-04,1e-04,
Sn1,c,6,0.336,0.008,0.25,0,0.5,,,
Ga1,c,6,0.664,0.008,0.25,0,0.5,,,
Sn2,i,16,0.648,0.006,0.18419,0.18419,0.18419,2e-05,2e-05,2e-05
Ga2,i,16,0.352,0.006,0.18419,0.18419,0.18419,2e-05,2e-05,2e-05
Sn3,k,24,0.734,,0,0.3123,0.11836,,3e-05,3e-05
Ga3,k,24,0.266,,0,0.3123,0.11836,,3e-05,3e-05
