Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Si1,c,6,0.995,0.001,0.25,0,0.5,,,
Si2,i,16,1.013,0.005,0.1843,0.1843,0.1843,2e-04,2e-04,2e-04
Si3,k,24,1.004,0.002,0,0.3037,0.1186,,4e-04,8e-04
Rb1,a,2,0.218,0.005,0,0,0,,,
Rb2,d,6,0.952,0.007,0.25,0.5,0,,,
