Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Sn1,c,6,0.342,0.008,0.25,0,0.5,,,
Zn1,c,6,0.658,0.008,0.25,0,0.5,,,
Sn2,i,16,1,,0.182634,0.182634,0.182634,1.1e-05,1.1e-05,1.1e-05
Sn3,k,24,1,,0,0.31547,0.11841,,2e-05,1.9e-05
K1,a,2,1,,0,0,0,,,
K2,d,6,1,,0.25,0.5,0,,,
