Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Na1,a,2,1,,0,0,0,,,
Na2,k,24,0.25,,0.234,0.5,0.033,0.003,,0.002
Zn1,c,6,0.667,,0.25,0,0.5,,,
Ge1,c,6,0.333,,0.25,0,0.5,,,
Ge2,i,16,1,,0.18344,0.18344,0.18344,7e-05,7e-05,7e-05
Ge3,k,24,1,,0,0.30999,0.1165,,9e-05,1e-04
