Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Sn1,k,24,1,,0,0.3152,0.11945,,3e-05,3e-05
Sn2,i,16,1,,0.18311,0.18311,0.18311,2e-05,2e-05,2e-05
Sn3,c,6,0.553,0.009,0.25,0,0.5,,,
Cu1,c,6,0.447,0.009,0.25,0,0.5,,,
Cs1,d,6,1,,0.25,0.5,0,,,
Cs2,a,2,1,,0,0,0,,,
