Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Na1,a,2,1,,0,0,0,,,
Na2,d,6,1,,0.25,0.5,0,,,
Si1,c,6,0.1996,,0,0.5,0.25,,,
Al1,c,6,0.80662,,0,0.5,0.25,,,
Si2,i,16,1,,0.18423,0.18423,0.18423,0.00023,0.00023,0.00023
Si3,k,24,0.86823,,0,0.30559,0.1167,,,
Al2,k,24,0.1359,,0,0.30559,0.1167,,,
