Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Sr1,a,2,1,,0,0,0,,,
Sr2,j,24,0.25,,0.25,0.4765,0.9765,,,
Ga1,k,24,0.5,,0,0.3092,0.1172,,,
Ge1,k,24,0.5,,0,0.3092,0.1172,,,
Ga2,i,16,0.0625,,0.1841,0.1841,0.1841,,,
Ge2,i,16,0.9375,,0.1841,0.1841,0.1841,,,
Ga3,c,6,0.5,,0.25,0,0.5,,,
Ge3,c,6,0.5,,0.25,0,0.5,,,
