Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Au1,d,6,0.85,,0.25,0.5,0,,,
Si1,d,6,0.15,,0.25,0.5,0,,,
Si2,i,16,1,,0.1834,0.1834,0.1834,1e-04,1e-04,1e-04
Si3,k,24,1,,0,0.1164,0.3047,,1e-04,1e-04
