Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Na1,a,2,1,,0,0,0,,,
Rb1,d,6,1,,0.25,0.5,0,,,
Ge1,c,6,0.815,0.002,0.25,0,0.5,,,
Ge2,i,16,1,,0.18285,0.18285,0.18285,5e-05,5e-05,5e-05
Ge3,k,24,1,,0,0.31013,0.11958,,7e-05,6e-05
