Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,0.944,0.003,0,0,0,,,
Ba2,d,6,0.968,0.004,0.25,0.5,0,,,
Ge1,c,6,0.584,0.001,0.25,0,0.5,,,
Ga1,c,6,0.073,0.001,0.25,0,0.5,,,
Ge2,i,16,0.889,,0.1833,0.1833,0.1833,1e-04,1e-04,1e-04
Ga2,i,16,0.111,,0.1833,0.1833,0.1833,1e-04,1e-04,1e-04
Ge3,k,24,0.889,,0,0.316,0.1201,,1e-04,1e-04
Ga3,k,24,0.111,,0,0.316,0.1201,,1e-04,1e-04
