Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ge1,k,24,0.96,,0,0.30048,0.11409,,6e-05,6e-05
In1,k,24,0.04,,0,0.30048,0.11409,,6e-05,6e-05
Ge2,i,16,0.8,,0.18321,0.18321,0.18321,4e-05,4e-05,4e-05
In2,i,16,0.2,,0.18321,0.18321,0.18321,4e-05,4e-05,4e-05
In3,c,6,1,,0.25,0,0.5,,,
Rb1,d,6,1,,0.25,0.5,0,,,
Eu1,a,2,0.88,,0,0,0,,,
Rb2,a,2,0.12,,0,0,0,,,
