Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
K1,a,2,1,,0,0,0,,,
K2,d,6,1,,0.25,0.5,0,,,
Ge1,c,6,0.468,0.009,0.5,0.25,0,,,
Hg1,c,6,0.532,0.009,0.5,0.25,0,,,
Ge2,i,16,1,,0.1835,0.1835,0.1835,7e-05,7e-05,7e-05
Ge3,k,24,1,,0.30475,0.11694,0,0.00012,0.00012,
