Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,0.9935,0.0045,0,0,0,,,
Ba2,d,6,0.996,0.002,0.25,0.5,0,,,
Si1,c,6,0.3353,3e-04,0.25,0,0.5,,,
Ga1,c,6,0.582,0.002,0.25,0,0.5,,,
Si2,i,16,0.8758,5e-04,0.1848,0.1848,0.1848,1e-04,1e-04,1e-04
Ga2,i,16,0.0621,7e-04,0.1848,0.1848,0.1848,1e-04,1e-04,1e-04
Si3,k,24,0.7494,3e-04,0,0.3062,0.1192,,9e-04,8e-04
Ga3,k,24,0.2297,3e-04,0,0.3062,0.1192,,9e-04,8e-04
