Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Br1,a,2,1,,0,0,0,,,
Br2,c,6,1,,0.5,0.25,0,,,
P1,i,16,1,,0.19131,0.19131,0.19131,7e-05,7e-05,7e-05
P2,d,6,1,,0.25,0.5,0,,,
Sn1,k,24,0.353,0.005,0.1343,0.30256,0,3e-04,0.00019,
Zn1,k,24,0.3,0.007,0.1367,0.3164,0,6e-04,4e-04,
Sn2,k,24,0.346,0.004,0.1029,0.31676,0,2e-04,0.00016,
