Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Cu1,d,6,0.833,,0.25,0.5,0,,,
Ge1,d,6,0.167,,0.25,0.5,0,,,
Si1,i,16,0.281,0.018,0.18371,0.18371,0.18371,4e-05,4e-05,4e-05
Ge2,i,16,0.719,0.018,0.18371,0.18371,0.18371,4e-05,4e-05,4e-05
Si2,k,24,0.129,0.008,0,0.12023,0.31352,,5e-05,2e-05
Ge3,k,24,0.871,0.008,0,0.12023,0.31352,,5e-05,2e-05
