Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
K1,a,2,0.75,,0,0,0,,,
K2,d,6,0.88,,0.25,0.5,0,,,
Si1,c,6,0.88,,0.25,0,0.5,,,
Si2,i,16,1,,0.1816,0.1816,0.1816,0.001,0.001,0.001
Si3,k,24,1,,0,0.3078,0.1216,,0.0011,0.0016
