Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Zn1,d,6,0.762,,0.25,0.5,0,,,
Ge1,i,16,1,0.01,0.18348,0.18348,0.18348,2e-05,2e-05,2e-05
Ge2,k,24,0.873,0.004,0,0.11715,0.31024,,8e-05,9e-05
Ge3,k,24,0.127,0.004,0,0.13062,0.33788,,0.00062,0.00059
