Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Ga1,d,6,0.8,0.01,0.25,0.5,0,,,
Si1,d,6,0.2,0.01,0.25,0.5,0,,,
Si2,i,16,0.97,0.01,0.1838,0.1838,0.1838,1e-04,1e-04,1e-04
Si3,k,24,0.73,0.01,0,0.1195,0.3064,,1e-04,1e-04
Ga2,k,24,0.27,0.01,0,0.1195,0.3064,,1e-04,1e-04
