Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Cu1,d,6,0.8,0.02,0.25,0.5,0,,,
Si1,d,6,0.2,0.02,0.25,0.5,0,,,
Si2,i,16,1,,0.18392,0.18392,0.18392,5e-05,5e-05,5e-05
Si3,k,24,1,,0,0.11956,0.30993,,7e-05,7e-05
