Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
I1,a,2,0.775,0.008,0,0,0,,,
I2,d,6,1,,0.25,0.5,0,,,
Ge1,c,6,1,,0.5,0.25,0,,,
Ge2,i,16,0.543,0.007,0.18481,0.18481,0.18481,5e-05,5e-05,5e-05
P1,i,16,0.457,0.007,0.18481,0.18481,0.18481,5e-05,5e-05,5e-05
Ge3,k,24,1,,0.30677,0.11862,0,5e-05,5e-05,
