Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Cs1,a,2,1,,0,0,0,,,
Cs2,d,6,1,,0.25,0.5,0,,,
Ge1,c,6,0.734,0.004,0.25,0,0.5,,,
Ge2,i,16,1,,0.18429,0.18429,0.18429,2e-05,,
Ge3,k,24,0.72,0.002,0,0.30424,0.1185,,6e-05,1e-04
Ge4,k,24,0.28,,0,0.3311,0.1266,,2e-04,3e-04
