Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Rb1,a,2,0.94,,0,0,0,,,
Rb2,d,6,1,,0.25,0.5,0,,,
Au1,c,6,0.411,,0.25,0,0.5,,,
Ge1,c,6,0.589,,0.25,0,0.5,,,
Ge2,i,16,1,,0.18445,0.18445,0.18445,7e-05,7e-05,7e-05
Ge3,k,24,1,,0,0.30695,0.11885,,9e-05,9e-05
