Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Cu1,d,6,0.78333,,0.25,0.5,0,,,
Si1,d,6,0.21667,,0.25,0.5,0,,,
Si2,i,16,1,,0.1849,0.1849,0.1849,3e-04,3e-04,3e-04
Si3,k,24,1,,0,0.1191,0.3089,,5e-04,5e-04
