Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
I1,a,2,1,,0,0,0,,,
I2,d,6,1,,0.25,0.5,0,,,
Ge1,k,24,0.823,0.007,0.11736,0,0.30899,4e-05,,4e-05
Ge2,i,16,0.699,0.008,0.18365,0.18365,0.18365,2e-05,2e-05,2e-05
Sb1,c,6,0.118,0.011,0.25,0,0.5,,,
Sb2,k,24,0.177,0.007,0.117356,0,0.308994,,,
Sb3,i,16,0.301,0.008,0.18365,0.18365,0.18365,,,
Ge3,c,6,0.882,0.011,0.25,0,0.5,,,
