Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,k,24,0.25,,0.2529,0.5393,0,8e-04,5e-04,
Sn1,c,6,0.464,0.048,0.25,0,0.5,,,
Ga1,c,6,0.536,0.048,0.25,0,0.5,,,
Sn2,i,16,0.642,0.027,0.18387,0.18387,0.18387,5e-05,5e-05,5e-05
Ga2,i,16,0.358,0.027,0.18387,0.18387,0.18387,5e-05,5e-05,5e-05
Sn3,k,24,0.706,,0,0.31205,0.11815,,7e-05,7e-05
Ga3,k,24,0.294,,0,0.31205,0.11815,,7e-05,7e-05
