Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Ag1,d,6,0.9,,0.25,0.5,0,,,
Si1,d,6,0.1,,0.25,0.5,0,,,
Si2,i,16,1,,0.1842,0.1842,0.1842,2e-04,2e-04,2e-04
Si3,k,24,1,,0,0.1149,0.3049,,4e-04,5e-04
