Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
K1,a,2,0.537,0.007,0,0,0,,,
K2,d,6,1,,0.25,0.5,0,,,
Si1,c,6,1,,0.25,0,0.5,,,
Si2,i,16,0.383,0.009,0.19667,0.19667,0.19667,7e-05,,
Si3,i,16,0.356,0.009,0.18285,0.18285,0.18285,7e-05,,
Si4,k,24,0.513,0.002,0,0.30356,0.11801,,8e-05,8e-05
Si5,l,48,0.238,0.001,0.016,0.28995,0.1267,1e-04,1e-04,1e-04
