Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Br1,d,6,0.619,0.012,0,0.75,0.5,,,
Te1,d,6,0.381,0.012,0,0.75,0.5,,,
Br2,a,2,0.653,0.006,0,0,0,,,
P1,i,16,1,,0.81598,0.81598,0.81598,6e-05,6e-05,6e-05
Si1,k,24,1,,0.69149,0.88253,0,9e-05,9e-05,
Si2,c,6,1,,0.5,0.75,0,,,
