Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Cs1,a,2,1,,0,0,0,,,
Cs2,d,6,1,,0.25,0.5,0,,,
Ga1,c,6,0.174,,0.25,0,0.5,,,
Ga2,i,16,0.174,,0.1846,0.1846,0.1846,1e-04,1e-04,1e-04
Ga3,k,24,0.174,,0,0.307,0.1194,,1e-04,1e-04
Ge1,c,6,0.826,,0.25,0,0.5,,,
Ge2,i,16,0.826,,0.1846,0.1846,0.1846,1e-04,1e-04,1e-04
Ge3,k,24,0.826,,0,0.307,0.1194,,1e-04,1e-04
