Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,j,24,0.25,,0.25,0.5083,0.0083,,0.0022,0.0022
Ga1,k,24,0.3478,,0,0.3065,0.1196,,2e-04,2e-04
Si1,k,24,0.6522,,0,0.3065,0.1196,,2e-04,2e-04
Ga2,i,16,0.3478,,0.1855,0.1855,0.1855,2e-04,2e-04,2e-04
Si2,i,16,0.6522,,0.1855,0.1855,0.1855,2e-04,2e-04,2e-04
Ga3,c,6,0.3478,,0.25,0,0.5,,,
Si3,c,6,0.6522,,0.25,0,0.5,,,
