Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Cs1,a,2,0.54,0.01,0,0,0,,,
Rb1,a,2,0.46,0.01,0,0,0,,,
Cs2,d,6,0.91,0.01,0.25,0.5,0,,,
Rb2,d,6,0.09,0.01,0.25,0.5,0,,,
Sn1,c,6,0.667,,0.25,0,0.5,,,
Sn2,i,16,1,,0.18299,0.18299,0.18299,2e-05,2e-05,2e-05
Sn3,k,24,0.667,,0,0.30551,0.1137,,7e-05,1e-04
Sn4,k,24,0.333,,0,0.3443,0.1338,,1e-04,2e-04
