Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Zn1,d,6,1.02,0.01,0.25,0.5,0,,,
Ge1,i,16,0.889,0.002,0.18376,0.18376,0.18376,2e-05,2e-05,2e-05
Zn2,i,16,0.11,0.002,0.18376,0.18376,0.18376,2e-05,2e-05,2e-05
Ge2,k,24,0.987,0.003,0,0.11756,0.30927,,3e-05,3e-05
