Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Rb1,d,6,1,,0.25,0.5,0,,,
Rb2,a,2,1,,0,0,0,,,
Sn1,k,24,0.88,0.004,0,0.31315,0.11813,,2e-05,2e-05
Al1,k,24,0.12,0.004,0,0.31315,0.11813,,2e-05,2e-05
Sn2,i,16,0.935,0.005,0.18325,0.18325,0.18325,2e-05,2e-05,2e-05
Al2,i,16,0.065,0.005,0.18325,0.18325,0.18325,2e-05,2e-05,2e-05
Sn3,c,6,0.4,0.004,0.25,0,0.5,,,
Al3,c,6,0.6,0.004,0.25,0,0.5,,,
