Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,k,24,0.25,,0.2437,0.5,-0.03656,4e-04,,0.00016
Ga1,c,6,0.707,0.004,0.25,0,0.5,,,
Sn1,c,6,0.293,0.004,0.25,0,0.5,,,
Ga2,i,16,0.356,0.003,0.18435,0.18435,0.18435,2e-05,2e-05,2e-05
Sn2,i,16,0.644,0.003,0.18435,0.18435,0.18435,2e-05,2e-05,2e-05
Ga3,k,24,0.252,0.002,0,0.31227,0.11871,,2e-05,2e-05
Sn3,k,24,0.748,0.002,0,0.31227,0.11871,,2e-05,2e-05
