Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
K1,a,2,1,,0,0,0,,,
K2,d,6,1,,0.25,0.5,0,,,
In1,c,6,0.93,0.01,0.25,0,0.5,,,
Ge1,c,6,0.07,0.01,0.25,0,0.5,,,
In2,i,16,0.04,0.01,0.1836,0.1836,0.1836,1e-04,1e-04,1e-04
Ge2,i,16,0.96,0.01,0.1836,0.1836,0.1836,1e-04,1e-04,1e-04
In3,k,24,0.08,0.01,0,0.301,0.1153,,1e-04,1e-04
Ge3,k,24,0.92,0.01,0,0.301,0.1153,,1e-04,1e-04
