Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Cu1,d,6,0.83333,,0.25,0.5,0,,,
Ge1,d,6,0.09333,,0.25,0.5,0,,,
Si1,d,6,0.07333,,0.25,0.5,0,,,
Ge2,i,16,0.56625,,0.1837,0.1837,0.1837,1e-04,1e-04,1e-04
Si2,i,16,0.43375,,0.1837,0.1837,0.1837,1e-04,1e-04,1e-04
Ge3,k,24,0.79583,,0,0.1206,0.3123,,2e-04,2e-04
Si3,k,24,0.20417,,0,0.1206,0.3123,,2e-04,2e-04
