Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
K1,a,2,1,,0,0,0,,,
K2,d,6,0.784,,0.25,0.5,0,,,
Au1,c,6,0.381,,0.25,0,0.5,,,
Ge1,c,6,0.619,,0.25,0,0.5,,,
Ge2,i,16,1,,0.18378,0.18378,0.18378,6e-05,6e-05,6e-05
Ge3,k,24,1,,0,0.30836,0.11805,,8e-05,7e-05
