Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,0.97,0.004,0,0,0,,,
Ba2,d,6,0.977,0.003,0.25,0.5,0,,,
Ge1,c,6,0.58,0.001,0.25,0,0.5,,,
Ga1,c,6,0.104,0.001,0.25,0,0.5,,,
Ge2,i,16,0.848,,0.1836,0.1836,0.1836,,,
Ga2,i,16,0.152,,0.1836,0.1836,0.1836,,,
Ge3,k,24,0.848,,0,0.3146,0.1191,,1e-04,1e-04
Ga3,k,24,0.152,,0,0.3146,0.1191,,1e-04,1e-04
