Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,0.195,0.004,0,0,0,,,
Sr1,a,2,0.805,0.004,0,0,0,,,
Ba2,c,6,0.745,0.003,0.25,0,0.5,,,
Sr2,c,6,0.255,0.003,0.25,0,0.5,,,
Ge1,d,6,0.107,0.004,0.25,0.5,0,,,
Cu1,d,6,0.893,0.004,0.25,0.5,0,,,
Ge2,i,16,1,0.002,0.18296,0.18296,0.18296,3e-05,3e-05,3e-05
Ge3,k,24,0.999,0.002,0,0.11941,0.3141,,4e-05,4e-05
