Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Te1,c,6,1,,0,0.5,0.25,,,
Te2,a,2,0.373,0.011,0,0,0,,,
Se1,a,2,0.627,0.011,0,0,0,,,
P1,i,16,1,,0.18404,0.18404,0.18404,5e-05,5e-05,5e-05
Si1,k,24,1,,0,0.11719,0.30869,,7e-05,7e-05
Si2,d,6,1,,0,0.25,0.5,,,
