Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
K1,a,2,0.56,0.02,0,0,0,,,
K2,d,6,1,,0.25,0.5,0,,,
Si1,c,6,1,,0.25,0,0.5,,,
Si2,i,16,0.49,0.008,0.1857,0.1857,0.1857,8e-04,,
Si3,i,16,0.24,0.007,0.201,0.20191,0.20191,0.002,,
Si4,k,24,0.228,0.008,0,0.309,0.113,,0.003,0.002
Si5,l,48,0.379,0.006,0.014,0.2925,0.1254,7e-04,8e-04,7e-04
