Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Sr1,a,2,0.989,0.004,0,0,0,,,
Sr2,k,24,0.248,0.001,0,0.4771,0.2405,,7e-04,6e-04
Ge1,d,6,0.106,0.003,0.25,0.5,0,,,
Cu1,d,6,0.894,0.003,0.25,0.5,0,,,
Ge2,i,16,1.003,0.002,0.1828,0.1828,0.1828,2e-04,2e-04,2e-04
Ge3,k,24,0.998,0.002,0,0.1187,0.3148,,5e-04,4e-04
