Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Si1,d,6,0.46,,0.25,0.5,0,,,
Pd1,d,6,0.54,,0.25,0.5,0,,,
Si2,i,16,1,,0.18432,0.18432,0.18432,5e-05,5e-05,5e-05
Si3,k,24,0.96,,0,0.11891,0.31014,,7e-05,7e-05
Pd3,k,24,0.04,,0,0.11891,0.31014,,7e-05,7e-05
