Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,k,24,0.25,,0.2535,0.538,0,2e-04,1e-04,
Sn1,c,6,0.3136,0.0072,0.25,0,0.5,,,
Ga1,c,6,0.6864,0.0072,0.25,0,0.5,,,
Sn2,i,16,0.642,0.003,0.18422,0.18422,0.18422,2e-05,2e-05,2e-05
Ga2,i,16,0.358,0.003,0.18422,0.18422,0.18422,2e-05,2e-05,2e-05
Sn3,k,24,0.7436,,0,0.3123,0.1185,,3e-05,3e-05
Ga3,k,24,0.2564,,0,0.3123,0.1185,,3e-05,3e-05
