Label,WyckoffSymbol,WyckoffMultiplicity,Occupancy,OccupancyError,x_a,y_b,z_c,x_error,y_error,z_error
Ba1,a,2,1,,0,0,0,,,
Ba2,c,6,1,,0.25,0,0.5,,,
Ge1,d,6,0.3667,,0.25,0.5,0,,,
Pd1,d,6,0.6333,,0.25,0.5,0,,,
Ge2,i,16,1,,0.18339,0.18339,0.18339,0.00011,0.00011,0.00011
Ge3,k,24,1,,0,0.11966,0.31193,,0.00016,0.00016
